,RK,Team,Year,Conf,playoffs_y_n,G,W,L,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,AST,STL,BLK,TOV,PF,PTS,W%,MP_scalnorm,FG_scalnorm,FGA_scalnorm,FG%_scalnorm,3P_scalnorm,3PA_scalnorm,3P%_scalnorm,2P_scalnorm,2PA_scalnorm,2P%_scalnorm,FT_scalnorm,FTA_scalnorm,FT%_scalnorm,ORB_scalnorm,DRB_scalnorm,AST_scalnorm,STL_scalnorm,BLK_scalnorm,TOV_scalnorm,PF_scalnorm,PTS_scalnorm,W%_scalnorm
28,29,Detroit Pistons,2010,East,0,82,27,55,241.2,35.9,80.5,0.445,4.6,14.5,0.314,31.3,66.0,0.474,17.7,24.4,0.728,12.8,27.3,19.4,7.3,3.8,13.4,22.2,94.0,0.32926829268292684,-0.05091552753266785,-0.16913840042121356,-0.06206031543580146,-0.1438971894961309,-0.15556538154048047,-0.1335679956140267,-0.5927765515695033,-0.024831196385999683,0.1077017935193898,-0.11566301640220032,-0.05642049640052256,-0.00492878871676702,-0.1438971894961309,0.20734380984673217,-0.5927765515695033,-0.1242323780235687,0.019808220933881415,-0.1438971894961309,-0.09317318167585455,0.09317318167585455,-0.20734380984673126,-0.10023392405492416
29,30,New Jersey Nets,2010,East,0,82,12,70,241.2,34.3,79.9,0.429,4.6,14.5,0.318,29.7,65.5,0.45399999999999996,19.2,24.6,0.78,10.9,28.8,18.8,7.0,4.8,14.4,20.0,92.4,0.14634146341463414,-0.03368609147959372,-0.392185372729695,-0.061644069569226446,-0.392185372729695,-0.10292321277174718,-0.088369578732406,-0.13718020581723506,-0.07125630715861067,0.041059565997455735,-0.392185372729695,0.03368609147959372,0.006527955237333263,0.07125630715861067,-0.0032609232515577067,-0.13718020581723506,-0.392185372729695,-0.030120888193908464,-0.023179039571651912,0.003260923251557602,-0.041059565997455735,-0.392185372729695,-0.392185372729695
0,1,Denver Nuggets,2011,West,1,82,50,32,240.3,38.4,80.6,0.47600000000000003,8.1,20.8,0.38799999999999996,30.3,59.9,0.506,22.7,29.6,0.765,9.6,32.3,22.1,7.4,4.3,14.1,21.0,107.5,0.6097560975609756,-0.5273663088915448,0.10290011957083749,-0.017622472299133225,0.15047473400522496,0.08289193757407841,0.07119059958678722,0.15047473400522496,-0.026603214673575765,-0.0958173820454507,0.11052389044344092,0.18446434728375072,0.5273663089014692,0.0,-0.11882936436420814,0.11052389044344092,0.04529722666842122,0.026603214673575765,-0.08917355859404795,0.0,0.026603214673575765,0.5273663089014692,0.060368672214232165
1,2,New York Knicks,2011,East,1,82,42,40,241.2,38.3,83.7,0.457,9.3,25.4,0.368,29.0,58.4,0.496,20.6,25.5,0.809,10.3,30.1,21.4,7.6,5.8,13.7,21.3,106.5,0.5121951219512195,-0.13857435652739797,0.1497136429459692,0.18651103008201822,-0.06968159227642189,0.35906465706796326,0.35906465706796326,0.13857435652739797,-0.2693981094288241,-0.29290298943170406,0.13857435652739797,0.2491918858714175,0.18651103008201822,0.35906465706796004,-0.10747205762235003,-0.051783850344690754,0.008535358888478926,0.1175091929981897,0.2491918858714175,-0.09770538221822439,0.09770538221822442,0.35906465706796115,0.008535358888478926
2,3,Houston Rockets,2011,West,0,82,43,39,242.4,38.7,85.1,0.45399999999999996,8.3,22.5,0.36700000000000005,30.4,62.6,0.486,20.3,25.4,0.8009999999999999,11.7,31.1,23.8,7.1,4.5,13.5,20.0,105.9,0.524390243902439,0.11764158588684194,0.19580933351963262,0.21168692581718454,-0.07677467388847228,0.14655613832171363,0.19580933351963262,0.09233605935017566,-0.0201710964903805,-0.03378926323622492,-0.0201710964903805,0.16905027282001292,0.1267862052743099,0.19580933351963262,0.10046928697756476,0.047673401346297405,0.8066257714796837,-0.0692837403349025,-0.040690575407846104,-0.11764158588684194,-0.08444910596276232,0.23015652755292393,0.0201710964903805
3,4,Phoenix Suns,2011,West,0,82,40,42,244.0,39.3,83.5,0.47,8.5,22.6,0.377,30.7,60.8,0.505,18.0,23.6,0.759,10.0,30.2,23.7,6.6,4.4,14.3,20.3,105.0,0.4878048780487805,0.7685126747116111,0.2688135106986008,0.12079555250653107,0.12079555250653107,0.2192816233326723,0.2192816233326723,0.1865573354551082,0.03219271933076334,-0.12079555250653107,0.13963135550506248,-0.038767944253596094,-0.059023834032965836,-0.038767944253596094,-0.1299495414703642,-0.01279195168557183,0.2192816233326723,-0.16106264133777176,-0.0731470677807715,0.05216707654785475,-0.03219271933076336,0.1865573354551082,-0.01921801145437212
4,5,Oklahoma City Thunder,2011,West,1,82,55,27,244.0,37.4,80.6,0.46399999999999997,5.9,17.1,0.34700000000000003,31.5,63.5,0.495,24.1,29.3,0.823,11.0,31.8,20.4,8.0,5.9,14.1,22.4,104.8,0.6707317073170732,0.534833300772525,0.013374447603330779,-0.017871989295544382,0.05090545542102115,-0.02697989021078506,-0.03160985366773118,-0.03160985366773118,0.0559939883974938,0.03160985366773118,0.06122343365249897,0.534833300772525,0.18707618228044745,0.534833300772525,0.0,0.07219858894719487,-0.07800226562629592,0.10435708476447421,0.1675024735655202,0.0,0.15260530927454166,0.11208880078672344,0.08406560645203731
5,6,San Antonio Spurs,2011,West,1,82,61,21,241.2,38.4,80.8,0.475,8.4,21.1,0.397,30.0,59.8,0.503,18.5,24.2,0.767,10.1,31.7,22.4,7.3,4.5,13.4,19.0,103.7,0.7439024390243902,-0.08521890902137053,0.12317687979724301,-0.00524897961505757,0.14224502742775316,0.14224502742775316,0.09922602882588398,0.6312853348625443,-0.07226449018586999,-0.13230293632947018,0.09922602882588398,0.03731038629936936,0.005248979615057536,0.015786400401162075,-0.08521890902137054,0.07226449018587043,0.08521890902137053,0.010507792218784217,-0.0318454535304154,-0.11469846876683211,-0.6312853348506644,0.11469846876683211,0.22081356977049588
6,7,Golden State Warriors,2011,West,0,82,36,46,241.8,39.6,85.9,0.461,8.4,21.3,0.392,31.3,64.6,0.484,15.7,20.7,0.7609999999999999,11.6,28.9,22.5,9.0,5.0,14.6,22.0,103.4,0.43902439024390244,0.007843065875886415,0.47119436364157763,0.47119436364157763,0.003917863243287889,0.10617236212938941,0.08561148028730717,0.16481629422626873,0.036188990542395244,0.04933135556929845,-0.027848649031868823,-0.4711943636327104,-0.4711943636327104,-0.011783044022139933,0.040472433552335284,-0.09875153824894542,0.07406277783955426,0.1648162942262691,0.027848649031868823,0.05868962214791946,0.07967531767985549,0.07406277783955426,-0.03618899054239532
7,8,Miami Heat,2011,East,1,82,58,24,241.2,37.0,76.8,0.48100000000000004,6.7,18.0,0.37,30.3,58.8,0.515,21.5,27.9,0.769,9.6,32.5,20.0,6.6,5.2,13.9,20.4,102.1,0.7073170731707317,-0.1327346882227701,-0.058113657517910554,-0.3439332969105903,0.34393329691059094,0.07551801165984728,0.008175669938670818,0.1545518025404955,-0.049601624735801174,-0.2386906791968185,0.34393329691059016,0.2805597511401599,0.2805597511401599,0.058113657517910554,-0.22155704154963318,0.34393329691059016,-0.22155704154963318,-0.20607150697323962,0.11255723271455506,-0.07551801165984734,-0.02458847407777295,0.1327346882227701,0.2805597511401599
8,9,Los Angeles Lakers,2011,West,1,82,57,25,241.8,38.1,82.4,0.46299999999999997,6.4,18.1,0.35200000000000004,31.8,64.3,0.494,18.8,24.1,0.779,12.1,31.9,22.0,7.3,5.1,13.1,19.0,101.5,0.6951219512195121,0.014654124835450914,0.07561942014204785,0.05976123666062867,0.06761615846013502,0.05203291491741324,0.02201565061093373,-0.0294190447129244,0.11884594833419619,0.06761615846013502,0.06761615846013502,0.08379536516039437,-0.03687913615228377,0.1488667913876031,0.19837434408173085,0.1488667913876031,0.044411541621656954,0.014654124835450914,0.07561942014204785,-0.1845091437574213,-0.8803879931270119,0.1007797678432285,0.19837434408173085
9,10,Minnesota Timberwolves,2011,West,0,82,17,65,241.2,37.7,85.5,0.441,7.2,19.1,0.376,30.5,66.5,0.45899999999999996,18.5,24.1,0.768,13.2,31.2,20.1,7.2,5.1,17.0,22.3,101.1,0.2073170731707317,-0.07173714952224625,0.0314078271058296,0.1858805311294776,-0.12900161346196842,0.06083213921821784,0.05058010579274235,0.10369011226701651,0.0044185831502510505,0.09655299860545666,-0.1858805311294777,0.0314078271058296,-0.022260785003525647,0.022260785003525633,0.531415046006738,0.040814100417918206,-0.09655299860545666,-0.01775776489610002,0.04564498601383757,0.531415046006738,0.12900161346196848,0.05058010579274235,-0.5314150459967375
10,11,Dallas Mavericks,2011,West,1,82,57,25,240.3,37.4,78.8,0.475,7.9,21.6,0.365,29.6,57.3,0.516,17.5,22.6,0.777,9.5,31.9,23.8,6.8,4.3,14.0,19.2,100.2,0.6951219512195121,-0.522762404011845,0.01307259359407936,-0.08216829143011598,0.11779198468859349,0.07056910605695733,0.10955901750795613,0.03548540869176073,-0.09498089684470605,-0.18285397458023972,0.5227624040216827,-0.08216829143011598,-0.10955901750795614,0.07056910605695733,-0.1491610904324789,0.08839507393427842,0.5227624040216827,-0.07056910605695735,-0.08839507393427844,-0.021898328945141193,-0.12690117467091705,0.040149554313113595,0.11779198468859349
11,12,Memphis Grizzlies,2011,West,1,82,46,36,242.4,39.0,82.9,0.47100000000000003,3.8,11.3,0.33399999999999996,35.3,71.6,0.49200000000000005,18.1,24.2,0.75,11.8,29.2,20.6,9.4,5.4,14.0,20.8,99.9,0.5609756097560976,0.06317109977044463,0.12358929757075846,0.05847092041556061,0.07869761671520924,-0.4331413649558371,-0.4331413649558371,-0.10514556438954371,0.43314136496398825,0.43314136496398825,0.0036014620799471398,-0.010831461844613003,0.0036014620799471164,-0.05847092041556062,0.07324085030873406,-0.06808157134674707,-0.04534742419598063,0.43314136496398825,0.06808157134674707,-0.018144135876564403,0.010831461844613003,0.02559963103302779,0.02559963103302779
12,13,Indiana Pacers,2011,East,1,82,37,45,241.2,36.6,82.8,0.442,7.1,20.2,0.354,29.5,62.6,0.47100000000000003,19.4,24.8,0.782,11.1,32.4,19.6,7.1,5.6,15.4,21.7,99.8,0.45121951219512196,-0.18371533170589832,-0.15578813361393143,0.15578813361393143,-0.2852193029992636,0.12953317737487552,0.1557881336139316,-0.011315775362202489,-0.2852193029992636,-0.057008781756629025,-0.2472675076182088,0.2301223755887769,0.12953317737487552,0.28521930299926357,0.045476767476392115,0.35715527948255676,-0.3883169383539995,-0.11689457696730467,0.2472675076182088,0.3303668234045485,0.1557881336139318,0.05700878175662899,-0.08043390925533828
13,14,Utah Jazz,2011,West,0,82,39,43,242.4,37.4,80.4,0.465,5.3,15.3,0.34600000000000003,32.1,65.0,0.493,19.4,25.1,0.7709999999999999,11.0,28.5,23.4,7.7,5.9,14.3,22.7,99.4,0.47560975609756095,0.12071487485716616,0.020698049675310026,-0.07109372065256735,0.10309396386539157,-0.13009838985020974,-0.10309396386539157,-0.06356944118501127,0.15038479601994184,0.11173321133234468,0.027658362663416633,0.13995735568288717,0.09474826240426452,0.09474826240426452,0.0,-0.23616917616050817,0.1865019617485911,0.13009838985020974,0.25922375423812083,0.056184623698803775,0.8276982015050005,0.013777099262363944,-0.03467197974532705
14,15,Sacramento Kings,2011,West,0,82,24,58,242.1,38.2,85.1,0.449,5.2,15.6,0.335,33.0,69.5,0.475,17.7,24.2,0.7340000000000001,13.1,30.8,20.4,7.4,4.8,16.1,22.0,99.4,0.2926829268292683,0.0978268759601489,0.13037616302230912,0.2988965453395234,-0.15374791057926807,-0.20693353296883435,-0.10840388326415014,-0.23869467771591568,0.3249751523734644,0.3249751523734644,-0.1790188912560727,-0.13037616302230912,0.009469959868717504,-0.3249751523734644,0.3983813612451861,0.02848107427235113,-0.16610692169154936,0.057454055654745824,0.009469959868717565,0.3249751523734644,0.19258509399178295,0.018957659948850427,-0.22222987970604738
15,16,Orlando Magic,2011,East,1,82,52,30,241.8,36.0,78.2,0.461,9.4,25.6,0.366,26.7,52.5,0.507,17.7,25.6,0.6920000000000001,10.5,32.7,20.0,6.7,4.7,14.9,20.0,99.2,0.6341463414634146,0.006608592735091697,-0.06713468099306343,-0.08946117655253125,0.003301204270931729,0.39702989846760045,0.39702989846760045,0.03778932195893897,-0.39702989846012887,-0.39702989846012887,0.09637946437503123,-0.045448803602504195,0.08320836629175364,-0.39702989846012887,-0.013267150877057998,0.39702989846760045,-0.08946117655253125,-0.062405536727163015,-0.006608592735091686,0.0721365108517849,-0.04156676014029344,-0.0033012042709317504,0.05359613621254407
16,17,Toronto Raptors,2011,East,0,82,22,60,241.2,38.3,82.4,0.465,4.2,13.3,0.316,34.1,69.1,0.494,18.2,24.1,0.755,11.7,28.6,21.9,7.1,4.3,14.7,22.0,99.1,0.2682926829268293,-0.1019635884982355,0.11015992182432688,0.051272005721853454,0.09407973137866635,-0.26420126966491786,-0.26420126966491786,-0.7553267091408342,0.2642012696649182,0.18335642715446335,0.0580111165226567,0.006280352607789649,-0.03164036397966023,-0.08646375346695707,0.09407973137866635,-0.1833564271544633,0.018888273187923788,-0.06487749516001283,-0.12771989681478016,0.11872296991010899,0.12771989681478016,-0.018888273187923788,-0.21551923914878515
17,18,Philadelphia 76ers,2011,East,1,82,41,41,243.0,38.1,82.6,0.461,5.4,15.2,0.355,32.7,67.4,0.485,17.4,22.6,0.77,10.4,31.4,22.7,7.6,4.3,13.0,19.4,99.0,0.5,0.1883872788873343,0.07181239518417355,0.07957672600764017,0.006951673492544498,-0.10413612350357491,-0.13141353271416598,0.006951673492543781,0.2029558042260867,0.175220115701916,-0.0350224729896616,-0.17522011570191603,-0.17522011570191603,0.07181239518417355,-0.05675258466286043,0.07957672600764017,0.15190501077095336,0.09570605674220127,-0.14137216118352752,-0.8360652641752232,-0.15190501077095336,-0.0350224729896616,-0.006951673492544542
18,19,Los Angeles Clippers,2011,West,0,82,32,50,242.1,36.8,80.4,0.457,6.3,18.5,0.33799999999999997,30.5,61.9,0.493,18.9,26.7,0.7070000000000001,11.6,30.5,22.1,7.1,4.9,16.4,21.1,98.6,0.3902439024390244,0.127487138735982,-0.14127100318368246,-0.127487138735982,-0.10075175206151868,0.04959770688206014,0.11399440194342507,-0.26967399058589475,0.012341169803880678,-0.1699050881463396,0.04959770688206014,0.18487082056627266,0.3603034643850208,-0.5191671447382574,0.127487138735982,0.012341169803880758,0.127487138735982,-0.127487138735982,0.04959770688206014,0.5191671447382571,0.1139944019434256,-0.10075175206151868,-0.20036294744167427
19,20,Chicago Bulls,2011,East,1,82,62,20,241.8,37.1,80.3,0.462,6.2,17.3,0.361,30.9,63.1,0.489,18.2,24.5,0.743,11.8,32.4,22.3,7.2,5.7,14.2,20.0,98.6,0.7560975609756098,0.014908694122265045,-0.03751979504485006,-0.10253049904780234,0.045183052346718516,-0.007447371427368425,-0.022398103233502917,0.037519795044850035,0.052936823010876585,0.022398103233502917,-0.007447371427368425,0.007447371427368377,0.06879077635302061,-0.1877144092826189,0.15145288324497358,0.23505839753913813,0.10253049904780234,-0.029930108001617325,0.18771440928261887,0.029930108001617276,-0.09377277998908115,-0.06079940001508725,0.8956819630019569
20,21,Washington Wizards,2011,East,0,82,23,59,243.0,37.2,84.0,0.44299999999999995,4.8,14.4,0.332,32.4,69.6,0.465,18.2,24.4,0.745,12.4,29.0,19.4,8.1,6.1,15.3,22.6,97.3,0.2804878048780488,0.1551610022034276,-0.01721981957276486,0.14431616040682507,-0.12511319156024092,-0.1807145521426445,-0.16716004484334343,-0.19648182635215156,0.14431616040682507,0.24086363794409743,-0.1443161604068251,0.005725591624152519,0.03473704898339295,-0.11643804370686414,0.19648182635215156,-0.12511319156024092,-0.24086363794409754,0.16716004484334349,0.6886066037236234,0.14431616040682507,0.24086363794409957,-0.06554160467914236,-0.16716004484334343
21,22,Detroit Pistons,2011,East,0,82,30,52,242.4,37.3,81.1,0.46,5.8,15.3,0.376,31.5,65.7,0.479,16.7,22.6,0.737,11.4,27.3,21.1,7.3,4.0,13.0,19.9,97.0,0.36585365853658536,0.09214128803687761,-0.0052530881379012915,0.021111542084716037,-0.015798756857354483,-0.048522356482596764,-0.07869130155355153,0.12327329377892692,0.06614369687651418,0.09930369580804436,-0.07232105361924032,-0.18026719666309332,-0.1324064935303101,-0.153365190244001,0.037339590180058724,-0.2209864067144614,-0.02111154208471607,0.01051601696102633,-0.6317794595014251,-0.6317794595014251,-0.09930369580804436,-0.07232105361924032,-0.09930369580804436
22,23,Boston Celtics,2011,East,1,82,56,26,241.2,36.9,75.8,0.486,5.0,13.6,0.365,31.9,62.2,0.513,17.8,23.1,0.77,7.8,31.0,23.4,8.2,4.2,14.6,20.5,96.5,0.6829268292682927,-0.07142143633571234,-0.04063447870470168,-0.5290763032579886,0.5290763032679452,-0.11088226606742227,-0.15096265092957664,0.03591399975620715,0.08316071611355928,-0.04063447870470168,0.15096265092957664,-0.04063447870470168,-0.05539126367745445,0.04544410370836967,-0.5290763032579886,0.022162815911987783,0.11921467063084848,0.15096265092957664,-0.15096265092957664,0.06589910814347827,0.0,-0.07142143633571235,0.0961280715619075
23,24,Portland Trail Blazers,2011,West,1,82,48,34,241.5,36.0,80.5,0.447,6.3,18.3,0.345,29.7,62.1,0.47700000000000004,18.0,22.4,0.804,12.1,27.2,21.2,8.0,4.4,13.0,19.3,96.3,0.5853658536585366,-0.032123498409172675,-0.10767746314814577,-0.03763614588778555,-0.10009237821318688,0.02127921259941497,0.03763614588778555,-0.060610376968164834,-0.10009237821318688,-0.060610376968164834,-0.0859629612674484,-0.032123498409172675,-0.18169890134513628,0.18169890134513628,0.14348697869615637,-0.6367971311961663,-0.005294808822648354,0.12425234573702662,-0.060610376968164834,-0.6367971311961663,-0.13345808250617086,-0.10009237821318688,0.060610376968164854
24,25,Cleveland Cavaliers,2011,East,0,82,19,63,240.9,35.2,81.1,0.434,6.2,18.2,0.342,29.0,62.9,0.461,18.9,25.3,0.745,10.4,29.9,21.0,6.6,4.2,14.2,20.1,95.5,0.23170731707317074,-0.2708679541652364,-0.31838128773256225,0.03728642858697204,-0.3902980577916013,-0.00927781092110406,0.04674153392503744,-0.1627365515277028,-0.2928318251687423,-0.00927781092110406,-0.31838128773256225,0.13898168044846765,0.15062830926890028,-0.1886774720324958,-0.07574287692750056,-0.10620432884415401,-0.07574287692750056,-0.23385147544685803,-0.31838128773256225,0.03728642858697204,-0.06594780983448413,-0.20273477593742883,-0.3902980577916013
25,26,Atlanta Hawks,2011,East,1,82,44,38,240.6,36.2,78.4,0.462,6.1,17.4,0.35200000000000004,30.1,61.0,0.494,16.4,21.1,0.779,9.3,30.0,22.0,6.1,4.2,13.6,19.0,95.0,0.5365853658536586,-0.2105323099146329,-0.0996042390391838,-0.1340600792907941,0.0372211074065649,-0.01845121484401193,-0.006135030667417819,-0.024655965162990904,-0.07022850756629509,-0.0996042390391838,0.056668789340938455,-0.2580878802496808,-0.2580878802496808,0.12476456860499176,-0.2580878802496808,-0.056668789340938455,0.0372211074065649,-0.2580878802496808,-0.2105323099146329,-0.0844630568165702,-0.7378491008213744,-0.15463625910115564,0.030908233257908476
26,27,New Orleans Hornets,2011,West,1,82,46,36,241.8,35.9,78.2,0.45899999999999996,5.4,15.0,0.36,30.5,63.2,0.48200000000000004,17.7,23.1,0.765,10.0,30.1,20.6,7.6,4.4,13.0,21.0,94.9,0.5609756097560976,0.014560158384993185,-0.18332601822037545,-0.1971023109044137,-0.03664265655632769,-0.10895359130622286,-0.15893232726622156,0.02187447994631496,0.007273266635232439,0.03664265655632767,-0.06718258426342041,-0.10013353907361458,-0.09158055813909924,0.0,-0.1479122148342573,-0.04412676208194353,-0.09158055813909924,0.10013353907361458,-0.0832580452509936,-0.8747426928672776,0.04412676208194353,-0.2123447945142274,0.051699264946728524
27,28,New Jersey Nets,2011,East,0,82,24,58,244.0,35.6,81.0,0.44,5.6,16.3,0.34299999999999997,30.0,64.6,0.46399999999999997,17.4,22.9,0.759,11.1,29.8,21.0,5.6,4.7,14.0,22.0,94.2,0.2926829268292683,0.6336538499714162,-0.15382020068295982,0.005268673225597614,-0.18080202113110366,-0.06031119933161684,-0.048666314695587194,-0.07253561882990449,-0.07253561882990449,0.06633993483965471,-0.15382020068295982,-0.13279932280693,-0.09241465677100293,-0.031964934268633546,0.021174176715271914,-0.07892476628961814,-0.0430127829820193,-0.6336538499594917,-0.01054721633218689,-0.02654353170250874,0.10714595863447038,-0.18080202113110366,-0.12363902628592548
28,29,Charlotte Bobcats,2011,East,0,82,34,48,241.5,35.0,77.6,0.451,4.8,14.7,0.327,30.2,63.0,0.48,18.4,24.4,0.7559999999999999,10.3,29.8,21.1,6.4,5.3,14.5,20.0,93.3,0.4146341463414634,-0.05765121063879462,-0.39974841653878473,-0.326090312482743,-0.13082355198463877,-0.2999222160768998,-0.23951376428589444,-0.39974841653878473,-0.08777343122154657,0.009502456265457235,-0.10877587381611749,0.04787329529347629,0.05765121063879462,-0.10877587381611749,-0.1196491607041349,-0.14234686947081665,-0.03818925174869091,-0.326090312482743,0.15427550025961967,0.10877587381611752,-0.1196491607041349,-0.39974841653878473,-0.13082355198463877
