,RK,Team,Year,Conf,playoffs_y_n,G,W%,W,L,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,AST,STL,BLK,TOV,PF,PTS,W_scalnorm,L_scalnorm,MP_scalnorm,FG_scalnorm,FGA_scalnorm,FG%_scalnorm,3P_scalnorm,3PA_scalnorm,3P%_scalnorm,2P_scalnorm,2PA_scalnorm,2P%_scalnorm,FT_scalnorm,FTA_scalnorm,FT%_scalnorm,ORB_scalnorm,DRB_scalnorm,AST_scalnorm,STL_scalnorm,BLK_scalnorm,TOV_scalnorm,PF_scalnorm,PTS_scalnorm
7,8,Philadelphia 76ers,2006,East,0,82,0.4634146341463415,38,44,242.7,36.6,79.8,0.45799999999999996,4.6,12.6,0.364,32.0,67.3,0.47600000000000003,21.6,28.4,0.76,10.6,29.6,20.2,7.9,4.9,14.1,20.9,99.4,-0.07025262705036384,0.07025262705036384,0.23548570469883648,0.23548570469883648,0.08230853585712487,0.132552132220773,-0.15941899753959568,-0.2188974696226456,0.08230853585712487,0.3973672166421261,0.29186674432961224,0.011579505593770441,0.31379948324825646,0.3380664918806371,0.2188974696226456,-0.08230853585712487,-0.02318070324116788,-0.058337452460388586,0.3380664918806371,0.03482557090265081,-0.07025262705036384,-0.31379948324825646,0.2031092059054057
8,9,Dallas Mavericks,2006,West,1,82,0.7317073170731707,60,22,242.4,36.0,77.7,0.462,5.1,13.6,0.374,30.9,64.2,0.48100000000000004,22.2,28.3,0.7829999999999999,12.6,29.6,18.0,7.2,6.0,13.6,22.4,99.1,0.335165978956859,-0.335165978956859,0.10089460812620522,-0.009766926323134025,-0.04920569323499275,0.18463270653585032,-0.1118032975493443,-0.1118032975493443,0.1463086330114616,0.1344646013483318,0.07973595331312007,0.06942450167423904,0.335165978956859,0.22919873916866362,0.21342271755224854,0.2851477977000093,-0.01955214916919448,-0.4108741174970246,0.029374206213973422,0.335165978956859,-0.22919873916866362,-0.09021632006724839,0.1344646013483318
9,10,Sacramento Kings,2006,West,1,82,0.5365853658536586,44,38,241.8,36.0,79.3,0.45399999999999996,6.0,17.2,0.35100000000000003,30.0,62.1,0.483,20.8,26.5,0.784,10.4,30.2,22.3,7.4,3.6,14.6,20.4,98.9,0.11333751312762033,-0.11333751312762028,-0.12823441540599123,-0.01388281063145651,0.06994148400125806,0.0,0.013882810631456554,0.05579337966661879,-0.013882810631456554,-0.0699414840012581,-0.04175280214329412,0.143412645085016,0.262438848866836,-0.01388281063145651,0.3499226032005733,-0.22539199290642242,0.06994148400125806,0.3499226032005733,0.2253919929064224,-0.34992260320057333,0.11333751312762033,-0.5840207428479576,0.15891836965878525
10,11,Golden State Warriors,2006,West,0,82,0.4146341463414634,34,48,241.8,35.8,82.7,0.433,7.6,22.3,0.341,28.2,60.4,0.467,19.2,26.7,0.718,12.0,30.3,20.7,7.4,4.4,14.1,23.7,98.5,-0.09853609216705962,0.09853609216705962,-0.06075898220184275,-0.04675608646476181,0.22572793630823287,-0.7911049610524317,0.2767159331437023,0.2767159331437024,-0.09055936125538262,-0.16579746671417184,-0.12434662954471734,-0.12434662954471734,-0.07529740251923721,0.03313910207449949,-0.16579746671417184,0.10679339116634176,0.06075898220184275,0.0,0.10679339116634176,-0.02643556296031876,-0.03990762161588298,0.10679339116634176,0.06075898220184275
11,12,Boston Celtics,2006,East,0,82,0.4024390243902439,33,49,242.4,36.0,77.1,0.467,5.7,15.7,0.36200000000000004,30.3,61.4,0.494,20.3,26.9,0.755,9.9,29.7,20.9,7.0,5.1,16.6,24.8,98.0,-0.2404253129863055,0.24042531298630548,0.12212812935665113,-0.011822400260641724,-0.16276301114939712,0.29798901570473013,-0.047512833231199585,-0.05956115376324134,0.04751283323119951,0.0595611537632413,-0.10920256901609666,0.3451578609603221,0.12212812935665113,0.12212812935665113,0.0595611537632413,-0.44530672891103923,0.011822400260641762,0.09651658301125196,-0.035556080972748594,0.10920256901609642,0.4973435974716225,0.3203818213568009,0.08403506072779275
12,13,Milwaukee Bucks,2006,East,1,82,0.4878048780487805,40,42,242.1,36.3,80.1,0.45299999999999996,6.2,16.3,0.38,30.1,63.8,0.47200000000000003,19.0,25.8,0.738,11.3,29.9,21.6,7.3,3.3,14.6,23.2,97.8,-0.02332439458735475,0.02332439458735475,0.015525255012207638,0.0470516333731153,0.08877667056643138,-0.0470516333731153,0.07163567356133668,-0.02332439458735475,0.226419726913552,-0.007755363389463471,0.02332439458735475,-0.07163567356133684,-0.10677072929337209,-0.07163567356133684,-0.03116789139660946,0.055126067383231,0.02332439458735475,0.136032206797258,0.07163567356133684,-0.932723602157169,0.06331380750603563,0.06331380750603563,0.03116789139660941
13,14,Chicago Bulls,2006,East,1,82,0.5,41,41,242.7,36.6,82.2,0.446,6.8,18.0,0.379,29.8,64.1,0.465,17.7,24.0,0.738,11.0,31.7,22.0,6.2,4.2,14.9,24.9,97.8,0.006711315112418096,-0.006711315112418118,0.1364841318919499,0.1364841318919499,0.19593848265692054,-0.09239696105588749,0.1364841318919499,0.10896040638798284,0.16916177259635432,-0.0547903291955717,0.03381154947824469,-0.1466528017365176,-0.1466528017365176,-0.1466528017365176,-0.02697198442518668,0.006711315112418096,0.19593848265692054,0.1466528017365176,-0.8071577942267817,-0.07682531183672547,0.12686982911765207,0.23030833092429726,0.026971984425186637
14,15,Cleveland Cavaliers,2006,East,1,82,0.6097560975609756,50,32,241.8,35.5,78.2,0.45399999999999996,6.1,17.9,0.33899999999999997,29.4,60.3,0.48700000000000004,20.6,28.3,0.7290000000000001,11.7,30.6,19.0,6.9,4.8,13.9,21.1,97.6,0.302806219224155,-0.302806219224155,-0.1279997888940382,-0.14315024743942512,-0.041676408342923674,0.0,0.06981351424851993,0.1907796790367624,-0.26195867268701994,-0.26195867268701994,-0.302806219224155,0.302806219224155,0.19077967903676357,0.3251893915258371,-0.1744840904398709,0.12799978889403812,0.19077967903676274,-0.26195867268701994,-0.06981351424851989,0.013857409685663255,-0.15862760167235773,-0.302806219224155,0.013857409685663255
15,16,Atlanta Hawks,2006,East,0,82,0.3170731707317073,26,56,242.4,35.9,79.2,0.45399999999999996,5.2,14.1,0.36700000000000005,30.8,65.1,0.47200000000000003,20.2,26.9,0.75,13.0,27.2,19.8,7.2,4.8,15.7,25.0,97.2,-0.3327001949106246,0.33270019491062436,0.10889058842238576,-0.053105284708451446,0.03170213610502447,0.0,-0.08605509289282255,-0.09736603729246723,0.09736603729246679,0.09736603729246723,0.1711360021197938,-0.09736603729246723,0.05310528470845148,0.10889058842238576,0.03170213610502447,0.443436227690341,-0.3970396664143298,-0.09736603729246723,0.03170213610502447,0.010540963230402078,0.33270019491062436,0.44343622769033886,-0.021101672998151758
16,17,Los Angeles Clippers,2006,West,1,82,0.573170731707317,47,35,241.5,36.5,78.6,0.465,3.5,10.3,0.344,33.0,68.3,0.483,20.7,26.1,0.7909999999999999,10.1,33.0,20.8,6.5,6.1,14.5,22.8,97.2,0.05355018169417405,-0.053550181694173984,-0.08499504842156044,0.053550181694173984,0.003889653291296714,0.08499504842156044,-0.46780160345932376,-0.16362956067821657,-0.044525375732647886,0.1636295606782165,0.4678016034681271,0.04018101822296298,0.06314979944002956,-0.02764812925784284,0.14650906292791796,-0.09804049348294128,0.4678016034681271,0.011698202085213159,-0.09127780846025464,0.4678016034681271,0.007786593125797008,-0.003889653291296714,-0.007786593125797021
17,18,Charlotte Bobcats,2006,East,0,82,0.3170731707317073,26,56,242.7,36.1,83.5,0.433,5.2,15.4,0.33899999999999997,30.9,68.1,0.45399999999999996,19.4,26.7,0.7290000000000001,12.1,27.7,20.9,10.0,4.3,14.2,23.9,96.9,-0.1392097510348942,0.1392097510348941,0.08969566027326949,0.01326493504351672,0.18554436637227653,-0.5304539824102231,-0.03600751739899854,-0.031351026081488376,-0.08337726103188021,0.06072212435444456,0.15135574753146758,-0.5304539824102231,-0.03600751739899854,0.022220526395804106,-0.05553549880708402,0.08337726103188021,-0.1287683141712655,0.03600751739899856,0.5304539824202055,-0.03600751739899854,-0.01326493504351672,0.08337726103188021,-0.022220526395804092
18,19,Detroit Pistons,2006,East,1,82,0.7804878048780488,64,18,241.8,36.4,80.0,0.455,6.8,17.7,0.384,29.6,62.3,0.475,17.3,23.8,0.727,11.9,28.6,24.0,7.1,6.0,11.4,18.5,96.8,0.4700868666400627,-0.4700868666312163,-0.03610393180314427,0.03610393180314427,0.03610393180314427,0.02371372918096424,0.07948804851402075,0.04474288717472945,0.134131048993934,-0.05855167783965879,-0.003908654682810337,-0.007824631504403056,-0.11411412740293464,-0.09851943226265887,-0.06345829327567597,0.05381178032309893,-0.07948804851402075,0.16442890938947716,-0.003908654682810337,0.134131048993934,-0.4700868666312163,-0.4700868666312163,-0.027783193462619916
19,20,New York Knicks,2006,East,0,82,0.2804878048780488,23,59,243.0,34.4,75.7,0.455,3.9,10.8,0.36200000000000004,30.5,64.9,0.47,22.9,31.5,0.726,12.6,28.8,17.9,6.8,3.3,17.7,26.3,95.6,-0.14542817628836135,0.14542817628836152,0.10911147888986197,-0.06535042401371843,-0.10911147888986204,0.020973467503910995,-0.07554059813065327,-0.10911147888986204,0.013893221350860258,0.024572681116342126,0.04759351080217662,-0.05612531212254121,0.14542817628836258,0.4157655485669082,-0.06535042401371843,0.10092756497969296,-0.056125312122541716,-0.4157655485590841,-0.03193190892322888,-0.4157655485590841,0.4157655485669082,0.4157655485669082,-0.03571147033185697
20,21,San Antonio Spurs,2006,West,1,82,0.7682926829268293,63,19,241.5,36.5,77.3,0.47200000000000003,6.4,16.6,0.385,30.1,60.7,0.496,16.2,23.1,0.7020000000000001,10.4,31.1,20.9,6.6,5.7,13.7,20.9,95.6,0.3355278536266418,-0.33552785362664095,-0.17428517223645595,0.10980642770591266,-0.08239251358375435,0.25173897694592645,0.09130076307467541,-0.007975863375610272,0.3355278536266408,-0.007975863375610246,-0.12949076300909929,0.27370310452539315,-0.33552785362664095,-0.30042170386147715,-0.27370310452539315,-0.12949076300909929,0.15077468522630888,0.06511394155222971,-0.12949076300909929,0.18716818055046,-0.15077468522630888,-0.2161423720086693,-0.08239251358375435
21,22,Orlando Magic,2006,East,0,82,0.43902439024390244,36,46,242.7,35.5,75.2,0.47200000000000003,3.6,9.7,0.376,31.9,65.5,0.486,20.3,27.8,0.73,10.9,29.3,18.2,6.5,4.4,15.1,23.3,94.9,-0.05912745421522024,0.05912745421522024,0.13017767634827665,-0.06612596610123227,-0.2692854303125569,0.20203878158133382,-0.2692854303125569,-0.7698618487167908,0.1398764874376608,0.18688484899972066,0.12100761696102343,0.09589015594105588,0.06612596610123227,0.08812761985708244,-0.05912745421522024,-0.019251749924298643,-0.045500570640635854,-0.20203878158133395,-0.1502160357048434,-0.025725703129740932,0.1398764874376608,0.07327548221909123,-0.08812761985708228
22,23,Indiana Pacers,2006,East,1,82,0.5,41,41,240.6,34.0,76.5,0.444,6.5,18.7,0.349,27.4,57.8,0.475,19.4,26.3,0.737,11.0,31.2,19.9,7.3,5.0,15.3,22.2,93.9,0.006878158754757154,-0.0068781587547571766,-0.8272237789220874,-0.16140853961990284,-0.1300238196602443,-0.1300238196602443,0.09469395430764228,0.1300238196602443,-0.03465210635474117,-0.2360338079953022,-0.2893497211780399,-0.01376920246279284,-0.05615241962566202,-0.03465210635474117,-0.048890790017969185,0.006878158754757154,0.15029859800611525,-0.048890790017969185,0.0635330042597686,0.04172965053457116,0.1733671430508401,-0.09469395430764228,-0.1116691677511436
23,24,New Jersey Nets,2006,East,1,82,0.5975609756097561,49,33,241.2,33.9,77.0,0.44,5.8,17.6,0.33,28.1,59.4,0.47200000000000003,20.2,26.7,0.758,10.0,31.0,23.0,6.8,3.4,13.6,23.2,93.8,0.1718670693103981,-0.1718670693103981,-0.28606530626008514,-0.28606530626008514,-0.15907948046213344,-0.2655310343840984,-0.009798352967770138,0.07999251647194751,-0.3362444290000281,-0.28606530626008514,-0.28606530626008514,-0.09050660547919231,0.04936402040817008,0.04936402040817008,0.1121630425074806,-0.28606530626008514,0.1590794804621334,0.28606530626008525,-0.09050660547919231,-0.28606530626008514,-0.2299362227012108,0.07999251647194751,-0.18522679174388285
24,25,New Orleans/Oklahoma City Hornets,2006,West,0,82,0.4634146341463415,38,44,241.5,34.5,78.4,0.44,3.7,10.8,0.33899999999999997,30.9,67.6,0.457,20.1,26.5,0.758,11.2,29.0,18.5,7.5,3.8,13.4,21.8,92.8,-0.06029477560334674,0.06029477560334674,-0.2171650163417662,-0.1613497195666578,-0.009938186238552502,-0.26932045421355955,-0.3410430067246771,-0.3136749864650066,-0.18787018173108266,0.1368223949357724,0.29014777272799636,-0.4180786631526521,0.0,-0.00993818623855247,0.11376373245468925,0.050068499258374984,-0.11376373245468921,-0.2504965379133421,0.18787018173108266,-0.18787018173108266,-0.29014777272799624,-0.1613497195666578,-0.2171650163417662
25,26,Utah Jazz,2006,West,0,82,0.5,41,41,242.4,33.5,75.7,0.442,3.8,11.3,0.336,29.7,64.4,0.461,21.6,30.1,0.7190000000000001,13.1,29.0,21.6,6.4,6.0,15.7,24.8,92.4,0.005902734084619289,-0.005902734084619308,0.060976608467929704,-0.22233447936999925,-0.18630562857807517,-0.12898403322075,-0.15996148458202777,-0.14878111729123544,-0.14878111729123544,-0.06756937785577406,0.06756937785577408,-0.20256072202647873,0.15996148458202777,0.20256072202647873,-0.12898403322075,0.7099112087469206,-0.06756937785577406,0.10353634038078352,-0.22233447936999925,0.20256072202647873,0.18630562857807503,0.15996148458202777,-0.14878111729123544
26,27,Memphis Grizzlies,2006,West,1,82,0.5975609756097561,49,33,242.1,33.5,74.7,0.44799999999999995,7.2,19.2,0.374,26.3,55.5,0.474,18.0,25.3,0.711,10.2,29.0,19.3,7.3,5.4,13.8,21.4,92.2,0.07766430040662989,-0.07766430040662989,0.008863769084880676,-0.16677672528348453,-0.5325159955851608,-0.04089865629828982,0.11160314673711573,0.0967530305482413,0.06632753908104395,-0.5325159955851608,-0.5325159955851608,-0.022306903385517718,-0.08370137022219448,-0.07188576967486734,-0.1292688702404823,-0.0967530305482413,-0.05068489421955566,-0.06632753908104395,0.04089865629828982,0.07188576967486734,-0.07188576967486734,-0.08370137022219448,-0.1292688702404823
27,28,Minnesota Timberwolves,2006,West,0,82,0.4024390243902439,33,49,242.1,35.2,77.3,0.456,3.8,11.5,0.32899999999999996,31.4,65.8,0.478,17.5,23.1,0.758,9.9,29.5,20.9,6.8,5.7,14.5,23.0,91.7,-0.19677523556793083,0.19677523556793083,0.019370128419237492,-0.13321280302333494,-0.09995532968275514,0.08937645115591307,-0.26221535322596473,-0.21143585857472405,-0.4070490845373466,0.21143585857472405,0.21143585857472405,0.02910074701528432,-0.24388804171087444,-0.3644596959990047,0.11076246465207616,-0.3644596959990047,-0.048747612790368454,0.07899365138533743,-0.08937645115591307,0.22706501330396947,0.019370128419237492,0.02910074701528432,-0.33204575097977784
28,29,Houston Rockets,2006,West,0,82,0.4146341463414634,34,48,241.8,33.0,76.2,0.433,5.7,17.2,0.332,27.3,59.0,0.46299999999999997,18.3,24.1,0.759,10.4,31.3,19.3,7.2,3.9,14.5,22.7,90.1,-0.07599758127940898,0.07599758127940898,-0.046861364062521026,-0.6101527090824138,-0.1278740223548524,-0.6101527090824138,-0.020388862604147143,0.02038886260414711,-0.14811527171232117,-0.21342171338337504,-0.1740963824456698,-0.14811527171232117,-0.08236615890457387,-0.09590438262584498,0.08236615890457392,-0.08236615890457394,0.12787402235485237,-0.07599758127940898,0.015257941915769827,-0.08236615890457394,0.010156038062064178,-0.020388862604147143,-0.21342171338337504
29,30,Portland Trail Blazers,2006,West,0,82,0.25609756097560976,21,61,240.6,34.0,76.4,0.445,4.4,12.7,0.349,29.6,63.7,0.46399999999999997,16.3,23.7,0.6890000000000001,10.8,26.9,18.2,6.5,5.3,14.7,22.3,88.8,-0.39328848429899294,0.39328848430639407,-0.39328848429899294,-0.07673875137238342,-0.0714567319125096,-0.05309107262971186,-0.05309107262971186,-0.05309107262971186,-0.016474713050176042,-0.04898605399411764,0.0032700953482637843,-0.08242425164150594,-0.11221797650782366,-0.09547123178535973,-0.39328848429899294,-0.016474713050176042,-0.39328848429899294,-0.10321270798154451,-0.07673875137238342,0.03743321400619974,0.04117505547113726,-0.03743321400619973,-0.39328848429899294
0,1,Phoenix Suns,2007,West,1,82,0.7439024390243902,61,21,242.7,41.3,83.6,0.494,9.6,24.0,0.39899999999999997,31.7,59.6,0.532,18.0,22.3,0.8079999999999999,9.0,31.5,25.9,6.7,4.8,14.5,20.2,110.2,0.10208503388304155,-0.1020850338830416,0.04587350553364181,0.29185155996658785,0.10208503388304155,0.29185155996658785,0.29185155996658785,0.29185155996658785,0.29185155996658785,0.0569463007222714,-0.06116539736238852,0.29185155996658785,-0.06116539736238852,-0.2918515599610956,0.29185155996658785,-0.2918515599610956,0.08327472785749648,0.29185155996658785,-0.06116539736238852,0.004857891323461034,-0.03635157612103594,-0.08327472785749648,0.29185155996658785
1,2,Golden State Warriors,2007,West,1,82,0.5121951219512195,42,40,240.9,39.8,86.0,0.46299999999999997,8.5,24.0,0.35600000000000004,31.2,62.0,0.504,18.5,25.8,0.7170000000000001,11.5,30.0,23.8,9.1,5.7,16.0,23.6,106.5,0.026001751570600296,-0.026001751570600296,-0.1470727015236359,0.18029385510575746,0.5154432619897117,0.03498858117646994,0.1470727015236359,0.5154432619897117,0.012889565571204686,0.059003817276285606,-0.039587424580222894,0.13527041091636124,-0.04905991073738861,-0.012889565571204686,-0.10802509310204064,0.03498858117646994,-0.00857959214075447,0.12512444452679244,0.5154432619897117,0.1470727015236359,0.07517434344296041,0.10057368549236137,0.18029385510575724
2,3,Denver Nuggets,2007,West,1,82,0.5487804878048781,45,37,241.2,38.6,83.0,0.465,5.9,17.6,0.336,32.7,65.4,0.5,22.3,29.9,0.746,12.2,31.2,23.4,8.3,5.3,16.5,21.4,105.4,0.09438459489808748,-0.09438459489808745,-0.15586734553721487,0.2829478722083503,0.24072241125194804,0.133864524217193,-0.024797770859442993,0.04153955674352637,-0.2829478722083503,0.3468608528022193,0.14462521121519653,0.15586734553721487,0.22344293229689968,0.2829478722083503,-0.05860832023878955,0.19349009037983958,0.20782558504522464,0.20782558504522464,0.34686085280221945,0.133864524217193,0.2602418704832356,-0.10381932285872963,0.2829478722083503
3,4,Washington Wizards,2007,East,1,82,0.5,41,41,241.8,37.4,83.2,0.45,6.8,19.7,0.348,30.6,63.5,0.48200000000000004,22.6,29.6,0.765,12.2,29.0,20.2,7.7,4.6,13.8,22.2,104.3,0.02102438011517302,-0.021024380115172988,-0.06371756369208058,0.2135802747556454,0.36040319057945214,-0.14458947025816907,0.19853511602800572,0.22949294730736428,-0.10849173533101437,0.052910766455946785,0.07465200371964013,-0.031586015004277754,0.4418119742741096,0.3066187576604109,0.07465200371964013,0.24645686632713523,-0.17050915158588315,-0.17050915158588315,0.2135802747556454,-0.04220771868774391,-0.36040319057945214,-0.021024380115172988,0.3066187576604109
4,5,Los Angeles Lakers,2007,West,1,82,0.5121951219512195,42,40,244.3,37.8,81.3,0.466,7.4,21.0,0.353,30.4,60.2,0.505,20.2,27.1,0.747,10.8,30.4,22.6,7.3,5.1,15.5,23.0,103.3,0.04115629751762953,-0.04115629751762953,0.8158579696566297,0.17098512994425055,0.11898804724867669,0.1482335398638835,0.183834049140754,0.19805046024266404,-0.013580017706347732,-0.034175996694886406,-0.1482335398638835,0.28537414186061394,0.0626600796318107,0.09339288747164182,-0.034175996694886406,-0.07007672419907847,0.04821904506927283,0.1482335398638835,0.0626600796318107,0.07765339488818516,0.04115629751762953,0.0626600796318107,0.17098512994425055
5,6,Memphis Grizzlies,2007,West,0,82,0.2682926829268293,22,60,243.7,36.6,78.6,0.465,6.1,16.6,0.36700000000000005,30.5,62.0,0.491,22.4,29.4,0.7609999999999999,10.6,29.0,20.5,6.9,5.0,16.4,22.3,101.6,-0.6492055281705318,0.6492055281827489,0.13605859809590587,0.032749445199664134,-0.05576239791605727,0.08763800422264334,0.016234526361636945,-0.027194985905222645,0.10977562697847747,0.005397981538975387,-0.04986072528097442,0.04406843972574529,0.1852394199612636,0.13605859809590587,0.021693851586150798,-0.08763800422264335,-0.08763800422264335,-0.038369510119316476,-0.07431585042315285,0.032749445199664134,0.13605859809590587,0.005397981538975422,0.11795439539829841
6,7,Utah Jazz,2007,West,1,82,0.6219512195121951,51,31,241.5,37.4,78.9,0.474,4.3,12.9,0.335,33.1,66.0,0.501,22.3,30.0,0.743,12.6,30.0,24.7,7.0,4.1,15.6,25.2,101.5,0.10592456722313894,-0.10592456722313894,-0.05007535197512478,0.09857992777700002,-0.02442144782246603,0.18258603734109646,-0.12218237456629558,-0.12218237456629558,-0.203922354556313,0.5829949310445028,0.12218237456629555,0.10592456722313894,0.1313639417502437,0.2039223545563129,-0.044775573890103865,0.18258603734109646,-0.009703994789224634,0.203922354556313,-0.044775573890103865,-0.07261494376274215,0.05007535197512478,0.5829949310445028,0.09163569726479062
